#State,Population,Electors,Democratic vote share,Republcan vote share,Margin of error
Alabama,4802982,9,36.2,63.1,4
Alaska,722718,3,38,60.3,6.4
Arizona,6412700,11,45.4,53.5,4.2
Arkansas,2926229,6,37.5,60.6,4.2
California,37341989,55,57.8,40.9,3.5
Colorado,5044930,9,49.8,49.1,5.8
Connecticut,3581628,7,55.7,43.4,3.9
Delaware,900877,3,59.1,40,5.9
District of Columbia,617996,3,92.4,6.9,3.2
Florida,18900773,29,49.1,50.3,5.4
Georgia,9727566,16,44.4,55,3.7
Hawaii,1366862,4,66.8,32.1,4.7
Idaho,1573499,4,31.2,66.7,4.8
Illinois,12864380,20,59.6,39.4,3.7
Indiana,6501582,11,44.2,55,3.6
Iowa,3053787,6,50.7,48.4,6.1
Kansas,2863813,6,37.2,61.6,6.5
Kentucky,4350606,8,39.6,59.3,4.8
Louisiana,4553962,8,38.5,60.7,3.5
Maine,1333074,4,55.9,42.6,4.7
Maryland,5789929,10,60.6,38.3,3.6
Massachusetts,6559644,11,58.2,40.4,4.5
Michigan,9911626,16,53,45.7,3.5
Minnesota,5314879,10,52.7,45.9,3.5
Mississippi,2978240,6,38.9,60.5,5.4
Missouri,6011478,10,45.3,53.8,3.5
Montana,994416,3,43.9,53.9,4.7
Nebraska,1831825,5,37.5,61.3,3.8
Nevada,2709432,6,51,48,5.6
New Hampshire,1321445,4,50.8,48.4,6.4
New Jersey,8807501,14,54.8,44.1,3.8
New Mexico,2067273,5,53.9,45.1,4.2
New York,19421055,29,62.3,37,3.3
North Carolina,9565781,15,48.2,51.2,5.2
North Dakota,675905,3,40.9,57.5,4.6
Ohio,11568495,18,50.4,48.3,5.4
Oklahoma,3764882,7,33.5,66.1,4.1
Oregon,3848606,7,54.1,43.8,4.4
Pennsylvania,12734905,20,52,46.9,3.2
Rhode Island,1055247,4,61.9,36.6,5.1
South Carolina,4645975,9,42.8,56.4,4.8
South Dakota,819761,3,41.1,57.6,5
Tennessee,6375431,11,39.8,59.2,4.7
Texas,25268418,38,41.5,58.1,3.7
Utah,2770765,6,26,71.8,4.5
Vermont,630337,3,65.5,33,5.3
Virginia,8037736,13,50,49.3,5.1
Washington,6753369,12,55.4,43.2,4.1
West Virginia,1859815,5,40.5,58.2,5.3
Wisconsin,5698230,10,51.6,47.7,5.6
Wyoming,568300,3,30.2,68.2,6.4
